0.225,0.15,0,455.657
0.225,0.125,0,463.047
0.225,0.1,0,470.438
0.225,0.075,0,477.828
0.225,0.05,0,485.219
0.225,0.025,0,492.609
0.225,2.77556e-17,0,500
0.2,0.2,0,440.876
0.2,0.175,0,448.266
0.2,0.15,0,455.657
0.2,0.125,0,463.047
0.2,0.1,0,470.438
0.2,0.075,0,477.828
0.2,0.05,0,485.219
0.2,0.025,0,492.609
0.2,2.77556e-17,0,500
0.175,0.175,0,448.266
0.175,0.15,0,455.657
0.175,0.125,0,463.047
0.175,0.1,0,470.438
0.175,0.075,0,477.828
0.175,0.05,0,485.219
0.175,0.025,0,492.609
0.175,0,0,500
0.15,0.15,0,455.657
0.15,0.125,0,463.047
0.15,0.1,0,470.438
0.15,0.075,0,477.828
0.15,0.05,0,485.219
0.15,0.025,0,492.609
0.15,0,0,500
0.125,0.125,0,463.047
0.125,0.1,0,470.438
0.125,0.075,0,477.828
0.125,0.05,0,485.219
0.125,0.025,0,492.609
0.125,0,0,500
0.1,0.1,0,470.438
0.1,0.075,0,477.828
0.1,0.05,0,485.219
0.1,0.025,0,492.609
0.1,0,0,500
0.075,0.075,0,477.828
0.075,0.05,0,485.219
0.075,0.025,0,492.609
0.075,0,0,500
0.05,0.05,0,485.219
0.05,0.025,0,492.609
0.05,1.38778e-17,0,500
0.025,0.025,0,492.609
0.025,2.08167e-17,0,500
2.77556e-17,2.77556e-17,0,500
0.5,0.25,0,411.99
0.525,0.25,0,411.931
0.55,0.25,0,411.872
0.575,0.25,0,411.814
0.6,0.25,0,411.755
0.625,0.25,0,411.697
0.65,0.25,0,411.638
0.675,0.25,0,411.58
0.7,0.25,0,411.521
0.725,0.25,0,411.462
0.75,0.25,0,411.404
0.5,0.225,0,420.791
0.525,0.225,0,420.732
0.55,0.225,0,420.673
0.575,0.225,0,420.615
0.6,0.225,0,420.556
0.625,0.225,0,420.498
0.65,0.225,0,420.439
0.675,0.225,0,420.381
0.7,0.225,0,420.322
0.725,0.225,0,420.264
0.5,0.2,0,429.592
0.525,0.2,0,429.533
0.55,0.2,0,429.474
0.575,0.2,0,429.416
0.6,0.2,0,429.357
0.625,0.2,0,429.299
0.65,0.2,0,429.24
0.675,0.2,0,429.182
0.7,0.2,0,429.123
0.5,0.175,0,438.393
0.525,0.175,0,438.334
0.55,0.175,0,438.276
0.575,0.175,0,438.217
0.6,0.175,0,438.158
0.625,0.175,0,438.1
0.65,0.175,0,438.041
0.675,0.175,0,437.983
0.5,0.15,0,447.194
0.525,0.15,0,447.135
0.55,0.15,0,447.077
0.575,0.15,0,447.018
0.6,0.15,0,446.959
0.625,0.15,0,446.901
0.65,0.15,0,446.842
0.5,0.125,0,455.995
0.525,0.125,0,455.936
0.55,0.125,0,455.878
0.575,0.125,0,455.819
0.6,0.125,0,455.761
0.625,0.125,0,455.702
0.5,0.1,0,464.796
0.525,0.1,0,464.737
0.55,0.1,0,464.679
0.575,0.1,0,464.62
0.6,0.1,0,464.562
0.5,0.075,0,473.597
0.525,0.075,0,473.538
0.55,0.075,0,473.48
0.575,0.075,0,473.421
0.5,0.05,0,482.398
0.525,0.05,0,482.339
0.55,0.05,0,482.281
0.5,0.025,0,491.199
0.525,0.025,0,491.14
0.5,2.77556e-17,0,500
0.75,0.25,0,411.404
0.75,0.225,0,420.264
0.75,0.2,0,429.123
0.75,0.175,0,437.983
0.75,0.15,0,446.842
0.75,0.125,0,455.702
0.75,0.1,0,464.562
0.75,0.075,0,473.421
0.75,0.05,0,482.281
0.75,0.025,0,491.14
0.75,2.77556e-17,0,500
0.725,0.225,0,420.264
0.725,0.2,0,429.123
0.725,0.175,0,437.983
0.725,0.15,0,446.842
0.725,0.125,0,455.702
0.725,0.1,0,464.562
0.725,0.075,0,473.421
0.725,0.05,0,482.281
0.725,0.025,0,491.14
0.725,2.77556e-17,0,500
0.7,0.2,0,429.123
0.7,0.175,0,437.983
0.7,0.15,0,446.842
0.7,0.125,0,455.702
0.7,0.1,0,464.562
0.7,0.075,0,473.421
0.7,0.05,0,482.281
0.7,0.025,0,491.14
0.7,2.77556e-17,0,500
0.675,0.175,0,437.983
0.675,0.15,0,446.842
0.675,0.125,0,455.702
0.675,0.1,0,464.562
0.675,0.075,0,473.421
0.675,0.05,0,482.281
0.675,0.025,0,491.14
0.675,0,0,500
0.65,0.15,0,446.842
0.65,0.125,0,455.702
0.65,0.1,0,464.562
0.65,0.075,0,473.421
0.65,0.05,0,482.281
0.65,0.025,0,491.14
0.65,0,0,500
0.625,0.125,0,455.702
0.625,0.1,0,464.562
0.625,0.075,0,473.421
0.625,0.05,0,482.281
0.625,0.025,0,491.14
0.625,0,0,500
0.6,0.1,0,464.562
0.6,0.075,0,473.421
0.6,0.05,0,482.281
0.6,0.025,0,491.14
0.6,0,0,500
0.575,0.075,0,473.421
0.575,0.05,0,482.281
0.575,0.025,0,491.14
0.575,0,0,500
0.55,0.05,0,482.281
0.55,0.025,0,491.14
0.55,1.38778e-17,0,500
0.525,0.025,0,491.14
0.525,2.08167e-17,0,500
0.5,2.77556e-17,0,500
1,0.25,0,394.153
1.025,0.25,0,394.867
1.05,0.25,0,395.581
1.075,0.25,0,396.296
1.1,0.25,0,397.01
1.125,0.25,0,397.724
1.15,0.25,0,398.438
1.175,0.25,0,399.153
1.2,0.25,0,399.867
1.225,0.25,0,400.581
1.25,0.25,0,401.295
1,0.225,0,404.738
1.025,0.225,0,405.452
1.05,0.225,0,406.166
1.075,0.225,0,406.88
1.1,0.225,0,407.595
1.125,0.225,0,408.309
1.15,0.225,0,409.023
1.175,0.225,0,409.737
1.2,0.225,0,410.451
1.225,0.225,0,411.166
1,0.2,0,415.322
1.025,0.2,0,416.037
1.05,0.2,0,416.751
1.075,0.2,0,417.465
1.1,0.2,0,418.179
1.125,0.2,0,418.894
1.15,0.2,0,419.608
1.175,0.2,0,420.322
1.2,0.2,0,421.036
1,0.175,0,425.907
1.025,0.175,0,426.621
1.05,0.175,0,427.336
1.075,0.175,0,428.05
1.1,0.175,0,428.764
1.125,0.175,0,429.478
1.15,0.175,0,430.192
1.175,0.175,0,430.907
1,0.15,0,436.492
1.025,0.15,0,437.206
1.05,0.15,0,437.92
1.075,0.15,0,438.634
1.1,0.15,0,439.349
1.125,0.15,0,440.063
1.15,0.15,0,440.777
1,0.125,0,447.077
1.025,0.125,0,447.791
1.05,0.125,0,448.505
1.075,0.125,0,449.219
1.1,0.125,0,449.933
1.125,0.125,0,450.648
1,0.1,0,457.661
1.025,0.1,0,458.375
1.05,0.1,0,459.09
1.075,0.1,0,459.804
1.1,0.1,0,460.518
1,0.075,0,468.246
1.025,0.075,0,468.96
1.05,0.075,0,469.674
1.075,0.075,0,470.389
1,0.05,0,478.831
1.025,0.05,0,479.545
1.05,0.05,0,480.259
1,0.025,0,489.415
1.025,0.025,0,490.13
1,2.77556e-17,0,500
1.25,0.25,0,401.295
1.25,0.225,0,411.166
1.25,0.2,0,421.036
1.25,0.175,0,430.907
1.25,0.15,0,440.777
1.25,0.125,0,450.648
1.25,0.1,0,460.518
1.25,0.075,0,470.389
1.25,0.05,0,480.259
1.25,0.025,0,490.13
1.25,2.77556e-17,0,500
1.225,0.225,0,411.166
1.225,0.2,0,421.036
1.225,0.175,0,430.907
1.225,0.15,0,440.777
1.225,0.125,0,450.648
1.225,0.1,0,460.518
1.225,0.075,0,470.389
1.225,0.05,0,480.259
1.225,0.025,0,490.13
1.225,2.77556e-17,0,500
1.2,0.2,0,421.036
1.2,0.175,0,430.907
1.2,0.15,0,440.777
1.2,0.125,0,450.648
1.2,0.1,0,460.518
1.2,0.075,0,470.389
1.2,0.05,0,480.259
1.2,0.025,0,490.13
1.2,2.77556e-17,0,500
1.175,0.175,0,430.907
1.175,0.15,0,440.777
1.175,0.125,0,450.648
1.175,0.1,0,460.518
1.175,0.075,0,470.389
1.175,0.05,0,480.259
1.175,0.025,0,490.13
1.175,0,0,500
1.15,0.15,0,440.777
1.15,0.125,0,450.648
1.15,0.1,0,460.518
1.15,0.075,0,470.389
1.15,0.05,0,480.259
1.15,0.025,0,490.13
1.15,0,0,500
1.125,0.125,0,450.648
1.125,0.1,0,460.518
1.125,0.075,0,470.389
1.125,0.05,0,480.259
1.125,0.025,0,490.13
1.125,0,0,500
1.1,0.1,0,460.518
1.1,0.075,0,470.389
1.1,0.05,0,480.259
1.1,0.025,0,490.13
1.1,0,0,500
1.075,0.075,0,470.389
1.075,0.05,0,480.259
1.075,0.025,0,490.13
1.075,0,0,500
1.05,0.05,0,480.259
1.05,0.025,0,490.13
1.05,1.38778e-17,0,500
1.025,0.025,0,490.13
1.025,2.08167e-17,0,500
1,2.77556e-17,0,500
1.5,0.25,0,396.519
1.525,0.25,0,398.503
1.55,0.25,0,400.488
1.575,0.25,0,402.472
1.6,0.25,0,404.457
1.625,0.25,0,406.441
1.65,0.25,0,408.426
1.675,0.25,0,410.41
1.7,0.25,0,412.395
1.725,0.25,0,414.379
1.75,0.25,0,416.364
1.5,0.225,0,406.867
1.525,0.225,0,408.852
1.55,0.225,0,410.836
1.575,0.225,0,412.82
1.6,0.225,0,414.805
1.625,0.225,0,416.789
1.65,0.225,0,418.774
1.675,0.225,0,420.758
1.7,0.225,0,422.743
1.725,0.225,0,424.727
1.5,0.2,0,417.215
1.525,0.2,0,419.2
1.55,0.2,0,421.184
1.575,0.2,0,423.169
1.6,0.2,0,425.153
1.625,0.2,0,427.138
1.65,0.2,0,429.122
1.675,0.2,0,431.107
1.7,0.2,0,433.091
1.5,0.175,0,427.563
1.525,0.175,0,429.548
1.55,0.175,0,431.532
1.575,0.175,0,433.517
1.6,0.175,0,435.501
1.625,0.175,0,437.486
1.65,0.175,0,439.47
1.675,0.175,0,441.455
1.5,0.15,0,437.911
1.525,0.15,0,439.896
1.55,0.15,0,441.88
1.575,0.15,0,443.865
1.6,0.15,0,445.849
1.625,0.15,0,447.834
1.65,0.15,0,449.818
1.5,0.125,0,448.259
1.525,0.125,0,450.244
1.55,0.125,0,452.228
1.575,0.125,0,454.213
1.6,0.125,0,456.197
1.625,0.125,0,458.182
1.5,0.1,0,458.608
1.525,0.1,0,460.592
1.55,0.1,0,462.577
1.575,0.1,0,464.561
1.6,0.1,0,466.546
1.5,0.075,0,468.956
1.525,0.075,0,470.94
1.55,0.075,0,472.925
1.575,0.075,0,474.909
1.5,0.05,0,479.304
1.525,0.05,0,481.288
1.55,0.05,0,483.273
1.5,0.025,0,489.652
1.525,0.025,0,491.636
1.5,2.77556e-17,0,500
1.75,0.25,0,416.364
1.75,0.225,0,424.727
1.75,0.2,0,433.091
1.75,0.175,0,441.455
1.75,0.15,0,449.818
1.75,0.125,0,458.182
1.75,0.1,0,466.546
1.75,0.075,0,474.909
1.75,0.05,0,483.273
1.75,0.025,0,491.636
1.75,2.77556e-17,0,500
1.725,0.225,0,424.727
1.725,0.2,0,433.091
1.725,0.175,0,441.455
1.725,0.15,0,449.818
1.725,0.125,0,458.182
1.725,0.1,0,466.546
1.725,0.075,0,474.909
1.725,0.05,0,483.273
1.725,0.025,0,491.636
1.725,2.77556e-17,0,500
1.7,0.2,0,433.091
1.7,0.175,0,441.455
1.7,0.15,0,449.818
1.7,0.125,0,458.182
1.7,0.1,0,466.546
1.7,0.075,0,474.909
1.7,0.05,0,483.273
1.7,0.025,0,491.636
1.7,2.77556e-17,0,500
1.675,0.175,0,441.455
1.675,0.15,0,449.818
1.675,0.125,0,458.182
1.675,0.1,0,466.546
1.675,0.075,0,474.909
1.675,0.05,0,483.273
1.675,0.025,0,491.636
1.675,0,0,500
1.65,0.15,0,449.818
1.65,0.125,0,458.182
1.65,0.1,0,466.546
1.65,0.075,0,474.909
1.65,0.05,0,483.273
1.65,0.025,0,491.636
1.65,0,0,500
1.625,0.125,0,458.182
1.625,0.1,0,466.546
1.625,0.075,0,474.909
1.625,0.05,0,483.273
1.625,0.025,0,491.636
1.625,0,0,500
1.6,0.1,0,466.546
1.6,0.075,0,474.909
1.6,0.05,0,483.273
1.6,0.025,0,491.636
1.6,0,0,500
1.575,0.075,0,474.909
1.575,0.05,0,483.273
1.575,0.025,0,491.636
1.575,0,0,500
1.55,0.05,0,483.273
1.55,0.025,0,491.636
1.55,1.38778e-17,0,500
1.525,0.025,0,491.636
1.525,2.08167e-17,0,500
1.5,2.77556e-17,0,500
2,0.25,0,410.458
2.025,0.25,0,408.096
2.05,0.25,0,405.734
2.075,0.25,0,403.372
2.1,0.25,0,401.009
2.125,0.25,0,398.647
2.15,0.25,0,396.285
2.175,0.25,0,393.922
2.2,0.25,0,391.56
2.225,0.25,0,389.198
2.25,0.25,0,386.836
2,0.225,0,419.413
2.025,0.225,0,417.05
2.05,0.225,0,414.688
2.075,0.225,0,412.326
2.1,0.225,0,409.963
2.125,0.225,0,407.601
2.15,0.225,0,405.239
2.175,0.225,0,402.877
2.2,0.225,0,400.514
2.225,0.225,0,398.152
2,0.2,0,428.367
2.025,0.2,0,426.004
2.05,0.2,0,423.642
2.075,0.2,0,421.28
2.1,0.2,0,418.918
2.125,0.2,0,416.555
2.15,0.2,0,414.193
2.175,0.2,0,411.831
2.2,0.2,0,409.468
2,0.175,0,437.321
2.025,0.175,0,434.959
2.05,0.175,0,432.596
2.075,0.175,0,430.234
2.1,0.175,0,427.872
2.125,0.175,0,425.509
2.15,0.175,0,423.147
2.175,0.175,0,420.785
2,0.15,0,446.275
2.025,0.15,0,443.913
2.05,0.15,0,441.55
2.075,0.15,0,439.188
2.1,0.15,0,436.826
2.125,0.15,0,434.464
2.15,0.15,0,432.101
2,0.125,0,455.229
2.025,0.125,0,452.867
2.05,0.125,0,450.505
2.075,0.125,0,448.142
2.1,0.125,0,445.78
2.125,0.125,0,443.418
2,0.1,0,464.183
2.025,0.1,0,461.821
2.05,0.1,0,459.459
2.075,0.1,0,457.096
2.1,0.1,0,454.734
2,0.075,0,473.138
2.025,0.075,0,470.775
2.05,0.075,0,468.413
2.075,0.075,0,466.051
2,0.05,0,482.092
2.025,0.05,0,479.729
2.05,0.05,0,477.367
2,0.025,0,491.046
2.025,0.025,0,488.684
2,2.77556e-17,0,500
2.25,0.25,0,386.836
2.25,0.225,0,390.145
2.25,0.2,0,393.455
2.25,0.175,0,396.765
2.25,0.15,0,400.074
2.25,0.125,0,403.384
2.25,0.1,0,406.694
2.25,0.075,0,410.003
2.25,0.05,0,413.313
2.25,0.025,0,416.623
2.25,2.77556e-17,0,419.933
2.225,0.225,0,398.152
2.225,0.2,0,401.462
2.225,0.175,0,404.771
2.225,0.15,0,408.081
2.225,0.125,0,411.391
2.225,0.1,0,414.7
2.225,0.075,0,418.01
2.225,0.05,0,421.32
2.225,0.025,0,424.63
2.225,2.77556e-17,0,427.939
2.2,0.2,0,409.468
2.2,0.175,0,412.778
2.2,0.15,0,416.088
2.2,0.125,0,419.398
2.2,0.1,0,422.707
2.2,0.075,0,426.017
2.2,0.05,0,429.327
2.2,0.025,0,432.636
2.2,2.77556e-17,0,435.946
2.175,0.175,0,420.785
2.175,0.15,0,424.095
2.175,0.125,0,427.404
2.175,0.1,0,430.714
2.175,0.075,0,434.024
2.175,0.05,0,437.333
2.175,0.025,0,440.643
2.175,0,0,443.953
2.15,0.15,0,432.101
2.15,0.125,0,435.411
2.15,0.1,0,438.721
2.15,0.075,0,442.03
2.15,0.05,0,445.34
2.15,0.025,0,448.65
2.15,0,0,451.96
2.125,0.125,0,443.418
2.125,0.1,0,446.727
2.125,0.075,0,450.037
2.125,0.05,0,453.347
2.125,0.025,0,456.657
2.125,0,0,459.966
2.1,0.1,0,454.734
2.1,0.075,0,458.044
2.1,0.05,0,461.354
2.1,0.025,0,464.663
2.1,0,0,467.973
2.075,0.075,0,466.051
2.075,0.05,0,469.36
2.075,0.025,0,472.67
2.075,0,0,475.98
2.05,0.05,0,477.367
2.05,0.025,0,480.677
2.05,1.38778e-17,0,483.987
2.025,0.025,0,488.684
2.025,2.08167e-17,0,491.993
2,2.77556e-17,0,500
2.5,0.25,0,363.537
2.525,0.25,0,362.86
2.55,0.25,0,362.182
2.575,0.25,0,361.505
2.6,0.25,0,360.827
2.625,0.25,0,360.15
2.65,0.25,0,359.472
2.675,0.25,0,358.795
2.7,0.25,0,358.117
2.725,0.25,0,357.44
2.75,0.25,0,356.762
2.5,0.225,0,364.932
2.525,0.225,0,364.255
2.55,0.225,0,363.578
2.575,0.225,0,362.9
2.6,0.225,0,362.223
2.625,0.225,0,361.545
2.65,0.225,0,360.868
2.675,0.225,0,360.19
2.7,0.225,0,359.513
2.725,0.225,0,358.835
2.5,0.2,0,366.328
2.525,0.2,0,365.65
2.55,0.2,0,364.973
2.575,0.2,0,364.295
2.6,0.2,0,363.618
2.625,0.2,0,362.941
2.65,0.2,0,362.263
2.675,0.2,0,361.586
2.7,0.2,0,360.908
2.5,0.175,0,367.723
2.525,0.175,0,367.046
2.55,0.175,0,366.368
2.575,0.175,0,365.691
2.6,0.175,0,365.013
2.625,0.175,0,364.336
2.65,0.175,0,363.658
2.675,0.175,0,362.981
2.5,0.15,0,369.119
2.525,0.15,0,368.441
2.55,0.15,0,367.764
2.575,0.15,0,367.086
2.6,0.15,0,366.409
2.625,0.15,0,365.731
2.65,0.15,0,365.054
2.5,0.125,0,370.514
2.525,0.125,0,369.837
2.55,0.125,0,369.159
2.575,0.125,0,368.482
2.6,0.125,0,367.804
2.625,0.125,0,367.127
2.5,0.1,0,371.91
2.525,0.1,0,371.232
2.55,0.1,0,370.555
2.575,0.1,0,369.877
2.6,0.1,0,369.2
2.5,0.075,0,373.305
2.525,0.075,0,372.628
2.55,0.075,0,371.95
2.575,0.075,0,371.273
2.5,0.05,0,374.701
2.525,0.05,0,374.023
2.55,0.05,0,373.346
2.5,0.025,0,376.096
2.525,0.025,0,375.419
2.5,2.77556e-17,0,377.492
2.75,0.25,0,356.762
2.75,0.225,0,357.391
2.75,0.2,0,358.019
2.75,0.175,0,358.648
2.75,0.15,0,359.276
2.75,0.125,0,359.905
2.75,0.1,0,360.533
2.75,0.075,0,361.162
2.75,0.05,0,361.79
2.75,0.025,0,362.419
2.75,2.77556e-17,0,363.047
2.725,0.225,0,358.835
2.725,0.2,0,359.464
2.725,0.175,0,360.092
2.725,0.15,0,360.721
2.725,0.125,0,361.349
2.725,0.1,0,361.978
2.725,0.075,0,362.606
2.725,0.05,0,363.235
2.725,0.025,0,363.863
2.725,2.77556e-17,0,364.492
2.7,0.2,0,360.908
2.7,0.175,0,361.537
2.7,0.15,0,362.165
2.7,0.125,0,362.794
2.7,0.1,0,363.422
2.7,0.075,0,364.051
2.7,0.05,0,364.679
2.7,0.025,0,365.308
2.7,2.77556e-17,0,365.936
2.675,0.175,0,362.981
2.675,0.15,0,363.61
2.675,0.125,0,364.238
2.675,0.1,0,364.867
2.675,0.075,0,365.495
2.675,0.05,0,366.124
2.675,0.025,0,366.752
2.675,0,0,367.381
2.65,0.15,0,365.054
2.65,0.125,0,365.682
2.65,0.1,0,366.311
2.65,0.075,0,366.94
2.65,0.05,0,367.568
2.65,0.025,0,368.197
2.65,0,0,368.825
2.625,0.125,0,367.127
2.625,0.1,0,367.755
2.625,0.075,0,368.384
2.625,0.05,0,369.012
2.625,0.025,0,369.641
2.625,0,0,370.269
2.6,0.1,0,369.2
2.6,0.075,0,369.828
2.6,0.05,0,370.457
2.6,0.025,0,371.085
2.6,0,0,371.714
2.575,0.075,0,371.273
2.575,0.05,0,371.901
2.575,0.025,0,372.53
2.575,0,0,373.158
2.55,0.05,0,373.346
2.55,0.025,0,373.974
2.55,1.38778e-17,0,374.603
2.525,0.025,0,375.419
2.525,2.08167e-17,0,376.047
2.5,2.77556e-17,0,377.492
3,0.25,0,358.513
3.025,0.25,0,359.068
3.05,0.25,0,359.622
3.075,0.25,0,360.177
3.1,0.25,0,360.732
3.125,0.25,0,361.286
3.15,0.25,0,361.841
3.175,0.25,0,362.395
3.2,0.25,0,362.95
3.225,0.25,0,363.505
3.25,0.25,0,364.059
3,0.225,0,358.785
3.025,0.225,0,359.34
3.05,0.225,0,359.895
3.075,0.225,0,360.449
3.1,0.225,0,361.004
3.125,0.225,0,361.558
3.15,0.225,0,362.113
3.175,0.225,0,362.668
3.2,0.225,0,363.222
3.225,0.225,0,363.777
3,0.2,0,359.058
3.025,0.2,0,359.612
3.05,0.2,0,360.167
3.075,0.2,0,360.721
3.1,0.2,0,361.276
3.125,0.2,0,361.831
3.15,0.2,0,362.385
3.175,0.2,0,362.94
3.2,0.2,0,363.494
3,0.175,0,359.33
3.025,0.175,0,359.884
3.05,0.175,0,360.439
3.075,0.175,0,360.994
3.1,0.175,0,361.548
3.125,0.175,0,362.103
3.15,0.175,0,362.657
3.175,0.175,0,363.212
3,0.15,0,359.602
3.025,0.15,0,360.156
3.05,0.15,0,360.711
3.075,0.15,0,361.266
3.1,0.15,0,361.82
3.125,0.15,0,362.375
3.15,0.15,0,362.929
3,0.125,0,359.874
3.025,0.125,0,360.429
3.05,0.125,0,360.983
3.075,0.125,0,361.538
3.1,0.125,0,362.092
3.125,0.125,0,362.647
3,0.1,0,360.146
3.025,0.1,0,360.701
3.05,0.1,0,361.255
3.075,0.1,0,361.81
3.1,0.1,0,362.365
3,0.075,0,360.418
3.025,0.075,0,360.973
3.05,0.075,0,361.528
3.075,0.075,0,362.082
3,0.05,0,360.691
3.025,0.05,0,361.245
3.05,0.05,0,361.8
3,0.025,0,360.963
3.025,0.025,0,361.517
3,2.77556e-17,0,361.235
3.25,0.25,0,364.059
3.25,0.225,0,364.155
3.25,0.2,0,364.251
3.25,0.175,0,364.347
3.25,0.15,0,364.443
3.25,0.125,0,364.539
3.25,0.1,0,364.634
3.25,0.075,0,364.73
3.25,0.05,0,364.826
3.25,0.025,0,364.922
3.25,2.77556e-17,0,365.018
3.225,0.225,0,363.777
3.225,0.2,0,363.873
3.225,0.175,0,363.969
3.225,0.15,0,364.064
3.225,0.125,0,364.16
3.225,0.1,0,364.256
3.225,0.075,0,364.352
3.225,0.05,0,364.448
3.225,0.025,0,364.544
3.225,2.77556e-17,0,364.64
3.2,0.2,0,363.494
3.2,0.175,0,363.59
3.2,0.15,0,363.686
3.2,0.125,0,363.782
3.2,0.1,0,363.878
3.2,0.075,0,363.974
3.2,0.05,0,364.07
3.2,0.025,0,364.165
3.2,2.77556e-17,0,364.261
3.175,0.175,0,363.212
3.175,0.15,0,363.308
3.175,0.125,0,363.404
3.175,0.1,0,363.5
3.175,0.075,0,363.595
3.175,0.05,0,363.691
3.175,0.025,0,363.787
3.175,0,0,363.883
3.15,0.15,0,362.929
3.15,0.125,0,363.025
3.15,0.1,0,363.121
3.15,0.075,0,363.217
3.15,0.05,0,363.313
3.15,0.025,0,363.409
3.15,0,0,363.505
3.125,0.125,0,362.647
3.125,0.1,0,362.743
3.125,0.075,0,362.839
3.125,0.05,0,362.935
3.125,0.025,0,363.031
3.125,0,0,363.126
3.1,0.1,0,362.365
3.1,0.075,0,362.46
3.1,0.05,0,362.556
3.1,0.025,0,362.652
3.1,0,0,362.748
3.075,0.075,0,362.082
3.075,0.05,0,362.178
3.075,0.025,0,362.274
3.075,0,0,362.37
3.05,0.05,0,361.8
3.05,0.025,0,361.896
3.05,1.38778e-17,0,361.991
3.025,0.025,0,361.517
3.025,2.08167e-17,0,361.613
3,2.77556e-17,0,361.235
3.5,0.25,0,370.795
3.525,0.25,0,371.44
3.55,0.25,0,372.086
3.575,0.25,0,372.732
3.6,0.25,0,373.377
3.625,0.25,0,374.023
3.65,0.25,0,374.669
3.675,0.25,0,375.314
3.7,0.25,0,375.96
3.725,0.25,0,376.606
3.75,0.25,0,377.252
3.5,0.225,0,370.796
3.525,0.225,0,371.442
3.55,0.225,0,372.087
3.575,0.225,0,372.733
3.6,0.225,0,373.379
3.625,0.225,0,374.025
3.65,0.225,0,374.67
3.675,0.225,0,375.316
3.7,0.225,0,375.962
3.725,0.225,0,376.607
3.5,0.2,0,370.798
3.525,0.2,0,371.443
3.55,0.2,0,372.089
3.575,0.2,0,372.735
3.6,0.2,0,373.38
3.625,0.2,0,374.026
3.65,0.2,0,374.672
3.675,0.2,0,375.317
3.7,0.2,0,375.963
3.5,0.175,0,370.799
3.525,0.175,0,371.445
3.55,0.175,0,372.09
3.575,0.175,0,372.736
3.6,0.175,0,373.382
3.625,0.175,0,374.027
3.65,0.175,0,374.673
3.675,0.175,0,375.319
3.5,0.15,0,370.8
3.525,0.15,0,371.446
3.55,0.15,0,372.092
3.575,0.15,0,372.738
3.6,0.15,0,373.383
3.625,0.15,0,374.029
3.65,0.15,0,374.675
3.5,0.125,0,370.802
3.525,0.125,0,371.448
3.55,0.125,0,372.093
3.575,0.125,0,372.739
3.6,0.125,0,373.385
3.625,0.125,0,374.03
3.5,0.1,0,370.803
3.525,0.1,0,371.449
3.55,0.1,0,372.095
3.575,0.1,0,372.74
3.6,0.1,0,373.386
3.5,0.075,0,370.805
3.525,0.075,0,371.45
3.55,0.075,0,372.096
3.575,0.075,0,372.742
3.5,0.05,0,370.806
3.525,0.05,0,371.452
3.55,0.05,0,372.098
3.5,0.025,0,370.808
3.525,0.025,0,371.453
3.5,2.77556e-17,0,370.809
3.75,0.25,0,377.252
3.75,0.225,0,377.21
3.75,0.2,0,377.168
3.75,0.175,0,377.127
3.75,0.15,0,377.085
3.75,0.125,0,377.043
3.75,0.1,0,377.002
3.75,0.075,0,376.96
3.75,0.05,0,376.918
3.75,0.025,0,376.877
3.75,2.77556e-17,0,376.835
3.725,0.225,0,376.607
3.725,0.2,0,376.566
3.725,0.175,0,376.524
